timestamp,name,id,store,country_code,country,available,genre,url
2021-09-01T13:47:10.759341,Google Meet,com.google.android.apps.meetings,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=af
2021-09-01T13:47:10.759341,Zoom,us.zoom.videomeetings,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=af
2021-09-01T13:47:10.759341,Imo,1400579543,apple,af,Afghanistan,False,Communication,None
2021-09-01T13:47:10.759341,Microsoft Teams,com.microsoft.teams,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=af
2021-09-01T13:47:10.759341,Discord,com.discord,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=af
2021-09-01T13:47:10.759341,WeChat,414478124,apple,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/wechat/id414478124?uo=4
2021-09-01T13:47:10.759341,WhatsApp Business,com.whatsapp.w4b,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=af
2021-09-01T13:47:10.759341,WeChat,com.tencent.mm,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=af
2021-09-01T13:47:10.759341,Facebook,284882215,apple,al,Albania,True,Social,https://apps.apple.com/al/app/facebook/id284882215?uo=4
2021-09-01T13:47:10.759341,Imo,com.imo.android.imoim,google,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=af
2021-09-01T13:47:10.759341,TikTok,835599320,apple,al,Albania,True,Social,https://apps.apple.com/al/app/tiktok/id835599320?uo=4
2021-09-01T13:47:10.759341,Instagram,389801252,apple,al,Albania,True,Social,https://apps.apple.com/al/app/instagram/id389801252?uo=4
2021-09-01T13:47:10.759341,Snapchat,447188370,apple,al,Albania,True,Social,https://apps.apple.com/al/app/snapchat/id447188370?uo=4
2021-09-01T13:47:10.759341,Pinterest,429047995,apple,al,Albania,True,Social,https://apps.apple.com/al/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-09-01T13:47:10.759341,TikTok,com.zhiliaoapp.musically,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=al
2021-09-01T13:47:10.759341,Twitter,333903271,apple,al,Albania,True,Social,https://apps.apple.com/al/app/twitter/id333903271?uo=4
2021-09-01T13:47:10.759341,Facebook,com.facebook.katana,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=al
2021-09-01T13:47:10.759341,BIGO Live,1077137248,apple,al,Albania,True,Social,https://apps.apple.com/al/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-09-01T13:47:10.759341,MX TakaTak,1522698952,apple,al,Albania,False,Social,None
2021-09-01T13:47:10.759341,Josh Videos,1530819820,apple,al,Albania,False,Social,None
2021-09-01T13:47:10.759341,Moj,1523457550,apple,al,Albania,True,Social,https://apps.apple.com/al/app/moj-short-video-app/id1523457550?uo=4
2021-09-01T13:47:10.759341,Snapchat,com.snapchat.android,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=al
2021-09-01T13:47:10.759341,Pinterest,com.pinterest,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=al
2021-09-01T13:47:10.759341,Twitter,com.twitter.android,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=al
2021-09-01T13:47:10.759341,BIGO Live,sg.bigo.live,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=al
2021-09-01T13:47:10.759341,MX TakaTak,com.next.innovation.takatak,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=al
2021-09-01T13:47:10.759341,WhatsApp,310633997,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/whatsapp-messenger/id310633997?uo=4
2021-09-01T13:47:10.759341,Zoom,546505307,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/zoom-cloud-meetings/id546505307?uo=4
2021-09-01T13:47:10.759341,Messenger,454638411,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/messenger/id454638411?uo=4
2021-09-01T13:47:10.759341,Josh Videos,com.eterno.shortvideos,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=al
2021-09-01T13:47:10.759341,Instagram,com.instagram.android,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=al
2021-09-01T13:47:10.759341,Moj,in.mohalla.video,google,al,Albania,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=al
2021-09-01T13:47:10.759341,Telegram,686449807,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/telegram-messenger/id686449807?uo=4
2021-09-01T13:47:10.759341,Zoom,us.zoom.videomeetings,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=al
2021-09-01T13:47:10.759341,Google Meet,1013231476,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/google-meet/id1013231476?uo=4
2021-09-01T13:47:10.759341,Microsoft Teams,1113153706,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/microsoft-teams/id1113153706?uo=4
2021-09-01T13:47:10.759341,Messenger,com.facebook.orca,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=al
2021-09-01T13:47:10.759341,Telegram,org.telegram.messenger,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=al
2021-09-01T13:47:10.759341,Google Meet,com.google.android.apps.meetings,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=al
2021-09-01T13:47:10.759341,WhatsApp,com.whatsapp,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=al
2021-09-01T13:47:10.759341,WhatsApp Business,1386412985,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/whatsapp-business/id1386412985?uo=4
2021-09-01T13:47:10.759341,WeChat,414478124,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/wechat/id414478124?uo=4
2021-09-01T13:47:10.759341,WhatsApp Business,com.whatsapp.w4b,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=al
2021-09-01T13:47:10.759341,Imo,1400579543,apple,al,Albania,False,Communication,None
2021-09-01T13:47:10.759341,TikTok,835599320,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/tiktok/id835599320?uo=4
2021-09-01T13:47:10.759341,Facebook,284882215,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/facebook/id284882215?uo=4
2021-09-01T13:47:10.759341,Microsoft Teams,com.microsoft.teams,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=al
2021-09-01T13:47:10.759341,Instagram,389801252,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/instagram/id389801252?uo=4
2021-09-01T13:47:10.759341,WeChat,com.tencent.mm,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=al
2021-09-01T13:47:10.759341,Discord,com.discord,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=al
2021-09-01T13:47:10.759341,Discord,985746746,apple,al,Albania,True,Communication,https://apps.apple.com/al/app/discord-talk-chat-hangout/id985746746?uo=4
2021-09-01T13:47:10.759341,Snapchat,447188370,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/snapchat/id447188370?uo=4
2021-09-01T13:47:10.759341,TikTok,com.zhiliaoapp.musically,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=dz
2021-09-01T13:47:10.759341,Imo,com.imo.android.imoim,google,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=al
2021-09-01T13:47:10.759341,Pinterest,429047995,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-09-01T13:47:10.759341,Facebook,com.facebook.katana,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=dz
2021-09-01T13:47:10.759341,BIGO Live,1077137248,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-09-01T13:47:10.759341,MX TakaTak,1522698952,apple,dz,Algeria,False,Social,None
2021-09-01T13:47:10.759341,Twitter,333903271,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/twitter/id333903271?uo=4
2021-09-01T13:47:10.759341,Instagram,com.instagram.android,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=dz
2021-09-01T13:47:10.759341,Josh Videos,1530819820,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/josh-indian-short-video-app/id1530819820?uo=4
2021-09-01T13:47:10.759341,Pinterest,com.pinterest,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=dz
2021-09-01T13:47:10.759341,Snapchat,com.snapchat.android,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=dz
2021-09-01T13:47:10.759341,Moj,1523457550,apple,dz,Algeria,True,Social,https://apps.apple.com/dz/app/moj-short-video-app/id1523457550?uo=4
2021-09-01T13:47:10.759341,Twitter,com.twitter.android,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=dz
2021-09-01T13:47:10.759341,BIGO Live,sg.bigo.live,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=dz
2021-09-01T13:47:10.759341,WhatsApp,310633997,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/whatsapp-messenger/id310633997?uo=4
2021-09-01T13:47:10.759341,Zoom,546505307,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/zoom-cloud-meetings/id546505307?uo=4
2021-09-01T13:47:10.759341,MX TakaTak,com.next.innovation.takatak,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=dz
2021-09-01T13:47:10.759341,Messenger,454638411,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/messenger/id454638411?uo=4
2021-09-01T13:47:10.759341,Telegram,686449807,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/telegram-messenger/id686449807?uo=4
2021-09-01T13:47:10.759341,Moj,in.mohalla.video,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=dz
2021-09-01T13:47:10.759341,Josh Videos,com.eterno.shortvideos,google,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=dz
2021-09-01T13:47:10.759341,WhatsApp,com.whatsapp,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=dz
2021-09-01T13:47:10.759341,Zoom,us.zoom.videomeetings,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=dz
2021-09-01T13:47:10.759341,Google Meet,1013231476,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/google-meet/id1013231476?uo=4
2021-09-01T13:47:10.759341,Microsoft Teams,1113153706,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/microsoft-teams/id1113153706?uo=4
2021-09-01T13:47:10.759341,Discord,985746746,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/discord-talk-chat-hangout/id985746746?uo=4
2021-09-01T13:47:10.759341,Telegram,org.telegram.messenger,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=dz
2021-09-01T13:47:10.759341,Google Meet,com.google.android.apps.meetings,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=dz
2021-09-01T13:47:10.759341,Messenger,com.facebook.orca,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=dz
2021-09-01T13:47:10.759341,WeChat,414478124,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/wechat/id414478124?uo=4
2021-09-01T13:47:10.759341,WhatsApp Business,1386412985,apple,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/whatsapp-business/id1386412985?uo=4
2021-09-01T13:47:10.759341,Imo,1400579543,apple,dz,Algeria,False,Communication,None
2021-09-01T13:47:10.759341,TikTok,835599320,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/tiktok/id835599320?uo=4
2021-09-01T13:47:10.759341,Discord,com.discord,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=dz
2021-09-01T13:47:10.759341,Microsoft Teams,com.microsoft.teams,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=dz
2021-09-01T13:47:10.759341,WhatsApp Business,com.whatsapp.w4b,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=dz
2021-09-01T13:47:10.759341,Facebook,284882215,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/facebook/id284882215?uo=4
2021-09-01T13:47:10.759341,Instagram,389801252,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/instagram/id389801252?uo=4
2021-09-01T13:47:10.759341,WeChat,com.tencent.mm,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=dz
2021-09-01T13:47:10.759341,Imo,com.imo.android.imoim,google,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=dz
2021-09-01T13:47:10.759341,Snapchat,447188370,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/snapchat/id447188370?uo=4
2021-09-01T13:47:10.759341,TikTok,com.zhiliaoapp.musically,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=ao
2021-09-01T13:47:10.759341,Pinterest,429047995,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-09-01T13:47:10.759341,Twitter,333903271,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/twitter/id333903271?uo=4
2021-09-01T13:47:10.759341,Instagram,com.instagram.android,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=ao
2021-09-01T13:47:10.759341,MX TakaTak,1522698952,apple,ao,Angola,False,Social,None
2021-09-01T13:47:10.759341,BIGO Live,1077137248,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-09-01T13:47:10.759341,Snapchat,com.snapchat.android,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=ao
2021-09-01T13:47:10.759341,Facebook,com.facebook.katana,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=ao
2021-09-01T13:47:10.759341,Josh Videos,1530819820,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/josh-indian-short-video-app/id1530819820?uo=4
2021-09-01T13:47:10.759341,Pinterest,com.pinterest,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=ao
2021-09-01T13:47:10.759341,Moj,1523457550,apple,ao,Angola,True,Social,https://apps.apple.com/ao/app/moj-short-video-app/id1523457550?uo=4
2021-09-01T13:47:10.759341,WhatsApp,310633997,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/whatsapp-messenger/id310633997?uo=4
2021-09-01T13:47:10.759341,Zoom,546505307,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/zoom-cloud-meetings/id546505307?uo=4
2021-09-01T13:47:10.759341,Twitter,com.twitter.android,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=ao
2021-09-01T13:47:10.759341,Messenger,454638411,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/messenger/id454638411?uo=4
2021-09-01T13:47:10.759341,MX TakaTak,com.next.innovation.takatak,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=ao
2021-09-01T13:47:10.759341,Telegram,686449807,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/telegram-messenger/id686449807?uo=4
2021-09-01T13:47:10.759341,Moj,in.mohalla.video,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=ao
2021-09-01T13:47:10.759341,BIGO Live,sg.bigo.live,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=ao
2021-09-01T13:47:10.759341,Josh Videos,com.eterno.shortvideos,google,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=ao
2021-09-01T13:47:10.759341,WhatsApp,com.whatsapp,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=ao
2021-09-01T13:47:10.759341,Zoom,us.zoom.videomeetings,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=ao
2021-09-01T13:47:10.759341,Google Meet,1013231476,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/google-meet/id1013231476?uo=4
2021-09-01T13:47:10.759341,Messenger,com.facebook.orca,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=ao
2021-09-01T13:47:10.759341,Microsoft Teams,1113153706,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/microsoft-teams/id1113153706?uo=4
2021-09-01T13:47:10.759341,Telegram,org.telegram.messenger,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=ao
2021-09-01T13:47:10.759341,Discord,985746746,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/discord-talk-chat-hangout/id985746746?uo=4
2021-09-01T13:47:10.759341,WhatsApp Business,1386412985,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/whatsapp-business/id1386412985?uo=4
2021-09-01T13:47:10.759341,WeChat,414478124,apple,ao,Angola,True,Communication,https://apps.apple.com/ao/app/wechat/id414478124?uo=4
2021-09-01T13:47:10.759341,Google Meet,com.google.android.apps.meetings,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=ao
2021-09-01T13:47:10.759341,Imo,1400579543,apple,ao,Angola,False,Communication,None
2021-09-01T13:47:10.759341,TikTok,835599320,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/tiktok/id835599320?uo=4
2021-09-01T13:47:10.759341,Discord,com.discord,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=ao
2021-09-01T13:47:10.759341,Microsoft Teams,com.microsoft.teams,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=ao
2021-09-01T13:47:10.759341,WhatsApp Business,com.whatsapp.w4b,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=ao
2021-09-01T13:47:10.759341,Facebook,284882215,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/facebook/id284882215?uo=4
2021-09-01T13:47:10.759341,WeChat,com.tencent.mm,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=ao
2021-09-01T13:47:10.759341,Instagram,389801252,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/instagram/id389801252?uo=4
2021-09-01T13:47:10.759341,Imo,com.imo.android.imoim,google,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=ao
2021-09-01T13:47:10.759341,Snapchat,447188370,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/snapchat/id447188370?uo=4
2021-09-01T13:47:10.759341,Pinterest,429047995,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-09-01T13:47:10.759341,TikTok,com.zhiliaoapp.musically,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=ai
2021-09-01T13:47:10.759341,Facebook,com.facebook.katana,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=ai
2021-09-01T13:47:10.759341,Twitter,333903271,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/twitter/id333903271?uo=4
2021-09-01T13:47:10.759341,BIGO Live,1077137248,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-09-01T13:47:10.759341,Snapchat,com.snapchat.android,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=ai
2021-09-01T13:47:10.759341,Pinterest,com.pinterest,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=ai
2021-09-01T13:47:10.759341,Instagram,com.instagram.android,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=ai
2021-09-01T13:47:10.759341,MX TakaTak,1522698952,apple,ai,Anguilla,False,Social,None
2021-09-01T13:47:10.759341,Twitter,com.twitter.android,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=ai
2021-09-01T13:47:10.759341,Josh Videos,1530819820,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/josh-indian-short-video-app/id1530819820?uo=4
2021-09-01T13:47:10.759341,Moj,1523457550,apple,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/moj-short-video-app/id1523457550?uo=4
2021-09-01T13:47:10.759341,MX TakaTak,com.next.innovation.takatak,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=ai
2021-09-01T13:47:10.759341,WhatsApp,310633997,apple,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/whatsapp-messenger/id310633997?uo=4
2021-09-01T13:47:10.759341,Zoom,546505307,apple,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/zoom-cloud-meetings/id546505307?uo=4
2021-09-01T13:47:10.759341,BIGO Live,sg.bigo.live,google,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=ai
