timestamp,name,id,store,country_code,country,available,genre,url
2021-08-15-21-44-00,Moj,1523457550,itunes,af,Afghanistan,True,Social,https://apps.apple.com/af/app/moj-short-video-app/id1523457550?uo=4
2021-08-15-21-44-00,WhatsApp,310633997,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/whatsapp-messenger/id310633997?uo=4
2021-08-15-21-44-00,Zoom,546505307,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/zoom-cloud-meetings/id546505307?uo=4
2021-08-15-21-44-00,Messenger,454638411,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/messenger/id454638411?uo=4
2021-08-15-21-44-00,Moj,in.mohalla.video,gplay,af,Afghanistan,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=af
2021-08-15-21-44-00,Josh Videos,com.eterno.shortvideos,gplay,af,Afghanistan,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=af
2021-08-15-21-44-00,Telegram,686449807,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/telegram-messenger/id686449807?uo=4
2021-08-15-21-44-00,Google Meet,1013231476,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/google-meet/id1013231476?uo=4
2021-08-15-21-44-00,WhatsApp,com.whatsapp,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=af
2021-08-15-21-44-00,Microsoft Teams,1113153706,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/microsoft-teams/id1113153706?uo=4
2021-08-15-21-44-00,Zoom,us.zoom.videomeetings,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=af
2021-08-15-21-44-00,Discord,985746746,itunes,af,Afghanistan,False,Communication,None
2021-08-15-21-44-00,Messenger,com.facebook.orca,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=af
2021-08-15-21-44-00,WhatsApp Business,1386412985,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/whatsapp-business/id1386412985?uo=4
2021-08-15-21-44-00,Google Meet,com.google.android.apps.meetings,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=af
2021-08-15-21-44-00,WeChat,414478124,itunes,af,Afghanistan,True,Communication,https://apps.apple.com/af/app/wechat/id414478124?uo=4
2021-08-15-21-44-00,Discord,com.discord,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=af
2021-08-15-21-44-00,Telegram,org.telegram.messenger,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=af
2021-08-15-21-44-00,Microsoft Teams,com.microsoft.teams,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=af
2021-08-15-21-44-00,WhatsApp Business,com.whatsapp.w4b,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=af
2021-08-15-21-44-00,TikTok,835599320,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/tiktok/id835599320?uo=4
2021-08-15-21-44-00,Imo,1400579543,itunes,af,Afghanistan,False,Communication,None
2021-08-15-21-44-00,WeChat,com.tencent.mm,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=af
2021-08-15-21-44-00,Facebook,284882215,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/facebook/id284882215?uo=4
2021-08-15-21-44-00,Instagram,389801252,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/instagram/id389801252?uo=4
2021-08-15-21-44-00,Imo,com.imo.android.imoim,gplay,af,Afghanistan,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=af
2021-08-15-21-44-00,Snapchat,447188370,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/snapchat/id447188370?uo=4
2021-08-15-21-44-00,TikTok,com.zhiliaoapp.musically,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=al
2021-08-15-21-44-00,Pinterest,429047995,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-08-15-21-44-00,Instagram,com.instagram.android,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=al
2021-08-15-21-44-00,Facebook,com.facebook.katana,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=al
2021-08-15-21-44-00,Twitter,333903271,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/twitter/id333903271?uo=4
2021-08-15-21-44-00,BIGO Live,1077137248,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-08-15-21-44-00,Snapchat,com.snapchat.android,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=al
2021-08-15-21-44-00,MX TakaTak,1522698952,itunes,al,Albania,False,Social,None
2021-08-15-21-44-00,Josh Videos,1530819820,itunes,al,Albania,False,Social,None
2021-08-15-21-44-00,Moj,1523457550,itunes,al,Albania,True,Social,https://apps.apple.com/al/app/moj-short-video-app/id1523457550?uo=4
2021-08-15-21-44-00,Pinterest,com.pinterest,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=al
2021-08-15-21-44-00,WhatsApp,310633997,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/whatsapp-messenger/id310633997?uo=4
2021-08-15-21-44-00,Twitter,com.twitter.android,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=al
2021-08-15-21-44-00,MX TakaTak,com.next.innovation.takatak,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=al
2021-08-15-21-44-00,Zoom,546505307,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/zoom-cloud-meetings/id546505307?uo=4
2021-08-15-21-44-00,Moj,in.mohalla.video,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=al
2021-08-15-21-44-00,Josh Videos,com.eterno.shortvideos,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=al
2021-08-15-21-44-00,Messenger,454638411,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/messenger/id454638411?uo=4
2021-08-15-21-44-00,Telegram,686449807,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/telegram-messenger/id686449807?uo=4
2021-08-15-21-44-00,WhatsApp,com.whatsapp,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=al
2021-08-15-21-44-00,BIGO Live,sg.bigo.live,gplay,al,Albania,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=al
2021-08-15-21-44-00,Zoom,us.zoom.videomeetings,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=al
2021-08-15-21-44-00,Google Meet,1013231476,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/google-meet/id1013231476?uo=4
2021-08-15-21-44-00,Microsoft Teams,1113153706,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/microsoft-teams/id1113153706?uo=4
2021-08-15-21-44-00,Discord,985746746,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/discord-talk-chat-hangout/id985746746?uo=4
2021-08-15-21-44-00,Messenger,com.facebook.orca,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=al
2021-08-15-21-44-00,WhatsApp Business,1386412985,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/whatsapp-business/id1386412985?uo=4
2021-08-15-21-44-00,Telegram,org.telegram.messenger,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=al
2021-08-15-21-44-00,WeChat,414478124,itunes,al,Albania,True,Communication,https://apps.apple.com/al/app/wechat/id414478124?uo=4
2021-08-15-21-44-00,Google Meet,com.google.android.apps.meetings,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=al
2021-08-15-21-44-00,Microsoft Teams,com.microsoft.teams,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=al
2021-08-15-21-44-00,Discord,com.discord,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=al
2021-08-15-21-44-00,WhatsApp Business,com.whatsapp.w4b,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=al
2021-08-15-21-44-00,Imo,1400579543,itunes,al,Albania,False,Communication,None
2021-08-15-21-44-00,TikTok,835599320,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/tiktok/id835599320?uo=4
2021-08-15-21-44-00,Imo,com.imo.android.imoim,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=al
2021-08-15-21-44-00,Facebook,284882215,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/facebook/id284882215?uo=4
2021-08-15-21-44-00,Instagram,389801252,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/instagram/id389801252?uo=4
2021-08-15-21-44-00,WeChat,com.tencent.mm,gplay,al,Albania,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=al
2021-08-15-21-44-00,Pinterest,429047995,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-08-15-21-44-00,Facebook,com.facebook.katana,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=dz
2021-08-15-21-44-00,Snapchat,447188370,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/snapchat/id447188370?uo=4
2021-08-15-21-44-00,TikTok,com.zhiliaoapp.musically,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=dz
2021-08-15-21-44-00,Instagram,com.instagram.android,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=dz
2021-08-15-21-44-00,Twitter,333903271,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/twitter/id333903271?uo=4
2021-08-15-21-44-00,BIGO Live,1077137248,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-08-15-21-44-00,Snapchat,com.snapchat.android,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=dz
2021-08-15-21-44-00,Pinterest,com.pinterest,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=dz
2021-08-15-21-44-00,Twitter,com.twitter.android,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=dz
2021-08-15-21-44-00,MX TakaTak,1522698952,itunes,dz,Algeria,False,Social,None
2021-08-15-21-44-00,Josh Videos,1530819820,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/josh-videos/id1530819820?uo=4
2021-08-15-21-44-00,Moj,1523457550,itunes,dz,Algeria,True,Social,https://apps.apple.com/dz/app/moj-short-video-app/id1523457550?uo=4
2021-08-15-21-44-00,BIGO Live,sg.bigo.live,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=dz
2021-08-15-21-44-00,WhatsApp,310633997,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/whatsapp-messenger/id310633997?uo=4
2021-08-15-21-44-00,MX TakaTak,com.next.innovation.takatak,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=dz
2021-08-15-21-44-00,Josh Videos,com.eterno.shortvideos,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=dz
2021-08-15-21-44-00,Zoom,546505307,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/zoom-cloud-meetings/id546505307?uo=4
2021-08-15-21-44-00,Moj,in.mohalla.video,gplay,dz,Algeria,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=dz
2021-08-15-21-44-00,Messenger,454638411,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/messenger/id454638411?uo=4
2021-08-15-21-44-00,WhatsApp,com.whatsapp,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=dz
2021-08-15-21-44-00,Telegram,686449807,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/telegram-messenger/id686449807?uo=4
2021-08-15-21-44-00,Zoom,us.zoom.videomeetings,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=dz
2021-08-15-21-44-00,Google Meet,1013231476,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/google-meet/id1013231476?uo=4
2021-08-15-21-44-00,Messenger,com.facebook.orca,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=dz
2021-08-15-21-44-00,Telegram,org.telegram.messenger,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=dz
2021-08-15-21-44-00,Microsoft Teams,1113153706,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/microsoft-teams/id1113153706?uo=4
2021-08-15-21-44-00,Discord,985746746,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/discord-talk-chat-hangout/id985746746?uo=4
2021-08-15-21-44-00,WhatsApp Business,1386412985,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/whatsapp-business/id1386412985?uo=4
2021-08-15-21-44-00,WeChat,414478124,itunes,dz,Algeria,True,Communication,https://apps.apple.com/dz/app/wechat/id414478124?uo=4
2021-08-15-21-44-00,Microsoft Teams,com.microsoft.teams,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=dz
2021-08-15-21-44-00,Discord,com.discord,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=dz
2021-08-15-21-44-00,Google Meet,com.google.android.apps.meetings,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=dz
2021-08-15-21-44-00,WhatsApp Business,com.whatsapp.w4b,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=dz
2021-08-15-21-44-00,WeChat,com.tencent.mm,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=dz
2021-08-15-21-44-00,Imo,1400579543,itunes,dz,Algeria,False,Communication,None
2021-08-15-21-44-00,Facebook,284882215,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/facebook/id284882215?uo=4
2021-08-15-21-44-00,Imo,com.imo.android.imoim,gplay,dz,Algeria,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=dz
2021-08-15-21-44-00,Instagram,389801252,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/instagram/id389801252?uo=4
2021-08-15-21-44-00,TikTok,com.zhiliaoapp.musically,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=ao
2021-08-15-21-44-00,Snapchat,447188370,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/snapchat/id447188370?uo=4
2021-08-15-21-44-00,Facebook,com.facebook.katana,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=ao
2021-08-15-21-44-00,Instagram,com.instagram.android,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=ao
2021-08-15-21-44-00,Pinterest,429047995,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-08-15-21-44-00,Twitter,333903271,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/twitter/id333903271?uo=4
2021-08-15-21-44-00,BIGO Live,1077137248,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-08-15-21-44-00,Pinterest,com.pinterest,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=ao
2021-08-15-21-44-00,MX TakaTak,1522698952,itunes,ao,Angola,False,Social,None
2021-08-15-21-44-00,Snapchat,com.snapchat.android,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=ao
2021-08-15-21-44-00,Josh Videos,1530819820,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/josh-videos/id1530819820?uo=4
2021-08-15-21-44-00,Moj,1523457550,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/moj-short-video-app/id1523457550?uo=4
2021-08-15-21-44-00,TikTok,835599320,itunes,ao,Angola,True,Social,https://apps.apple.com/ao/app/tiktok/id835599320?uo=4
2021-08-15-21-44-00,Twitter,com.twitter.android,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=ao
2021-08-15-21-44-00,BIGO Live,sg.bigo.live,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=ao
2021-08-15-21-44-00,MX TakaTak,com.next.innovation.takatak,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=ao
2021-08-15-21-44-00,WhatsApp,310633997,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/whatsapp-messenger/id310633997?uo=4
2021-08-15-21-44-00,Josh Videos,com.eterno.shortvideos,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=ao
2021-08-15-21-44-00,Zoom,546505307,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/zoom-cloud-meetings/id546505307?uo=4
2021-08-15-21-44-00,Moj,in.mohalla.video,gplay,ao,Angola,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=ao
2021-08-15-21-44-00,WhatsApp,com.whatsapp,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp&hl=en&gl=ao
2021-08-15-21-44-00,Messenger,454638411,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/messenger/id454638411?uo=4
2021-08-15-21-44-00,Google Meet,1013231476,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/google-meet/id1013231476?uo=4
2021-08-15-21-44-00,Microsoft Teams,1113153706,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/microsoft-teams/id1113153706?uo=4
2021-08-15-21-44-00,Zoom,us.zoom.videomeetings,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=ao
2021-08-15-21-44-00,Messenger,com.facebook.orca,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.facebook.orca&hl=en&gl=ao
2021-08-15-21-44-00,Telegram,org.telegram.messenger,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=org.telegram.messenger&hl=en&gl=ao
2021-08-15-21-44-00,Telegram,686449807,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/telegram-messenger/id686449807?uo=4
2021-08-15-21-44-00,Discord,985746746,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/discord-talk-chat-hangout/id985746746?uo=4
2021-08-15-21-44-00,Google Meet,com.google.android.apps.meetings,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings&hl=en&gl=ao
2021-08-15-21-44-00,Microsoft Teams,com.microsoft.teams,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.microsoft.teams&hl=en&gl=ao
2021-08-15-21-44-00,WhatsApp Business,1386412985,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/whatsapp-business/id1386412985?uo=4
2021-08-15-21-44-00,WeChat,414478124,itunes,ao,Angola,True,Communication,https://apps.apple.com/ao/app/wechat/id414478124?uo=4
2021-08-15-21-44-00,Discord,com.discord,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.discord&hl=en&gl=ao
2021-08-15-21-44-00,Imo,1400579543,itunes,ao,Angola,False,Communication,None
2021-08-15-21-44-00,WeChat,com.tencent.mm,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.tencent.mm&hl=en&gl=ao
2021-08-15-21-44-00,Facebook,284882215,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/facebook/id284882215?uo=4
2021-08-15-21-44-00,WhatsApp Business,com.whatsapp.w4b,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.whatsapp.w4b&hl=en&gl=ao
2021-08-15-21-44-00,TikTok,835599320,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/tiktok/id835599320?uo=4
2021-08-15-21-44-00,Imo,com.imo.android.imoim,gplay,ao,Angola,True,Communication,https://play.google.com/store/apps/details?id=com.imo.android.imoim&hl=en&gl=ao
2021-08-15-21-44-00,Instagram,389801252,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/instagram/id389801252?uo=4
2021-08-15-21-44-00,Snapchat,447188370,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/snapchat/id447188370?uo=4
2021-08-15-21-44-00,TikTok,com.zhiliaoapp.musically,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically&hl=en&gl=ai
2021-08-15-21-44-00,Facebook,com.facebook.katana,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.facebook.katana&hl=en&gl=ai
2021-08-15-21-44-00,Instagram,com.instagram.android,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=ai
2021-08-15-21-44-00,Pinterest,429047995,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/pinterest-lifestyle-ideas/id429047995?uo=4
2021-08-15-21-44-00,Twitter,333903271,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/twitter/id333903271?uo=4
2021-08-15-21-44-00,BIGO Live,1077137248,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/bigo-live-live-stream-go-live/id1077137248?uo=4
2021-08-15-21-44-00,MX TakaTak,1522698952,itunes,ai,Anguilla,False,Social,None
2021-08-15-21-44-00,Snapchat,com.snapchat.android,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.snapchat.android&hl=en&gl=ai
2021-08-15-21-44-00,Pinterest,com.pinterest,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.pinterest&hl=en&gl=ai
2021-08-15-21-44-00,Josh Videos,1530819820,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/josh-videos/id1530819820?uo=4
2021-08-15-21-44-00,Twitter,com.twitter.android,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.twitter.android&hl=en&gl=ai
2021-08-15-21-44-00,BIGO Live,sg.bigo.live,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=sg.bigo.live&hl=en&gl=ai
2021-08-15-21-44-00,Moj,1523457550,itunes,ai,Anguilla,True,Social,https://apps.apple.com/ai/app/moj-short-video-app/id1523457550?uo=4
2021-08-15-21-44-00,MX TakaTak,com.next.innovation.takatak,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.next.innovation.takatak&hl=en&gl=ai
2021-08-15-21-44-00,WhatsApp,310633997,itunes,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/whatsapp-messenger/id310633997?uo=4
2021-08-15-21-44-00,Josh Videos,com.eterno.shortvideos,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=com.eterno.shortvideos&hl=en&gl=ai
2021-08-15-21-44-00,Zoom,546505307,itunes,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/zoom-cloud-meetings/id546505307?uo=4
2021-08-15-21-44-00,Messenger,454638411,itunes,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/messenger/id454638411?uo=4
2021-08-15-21-44-00,Moj,in.mohalla.video,gplay,ai,Anguilla,True,Social,https://play.google.com/store/apps/details?id=in.mohalla.video&hl=en&gl=ai
2021-08-15-21-44-00,Telegram,686449807,itunes,ai,Anguilla,True,Communication,https://apps.apple.com/ai/app/telegram-messenger/id686449807?uo=4
